season_end_year,game_id,game_date,team_abbrev,opp_abbrev,home_away,player_id,player_name,started,minutes,minutes_raw,pts,reb,ast,tpm,dnp,team_hint_ok,ingested_at
2026,401810022.0,2025-11-05,PHI,CHI,A,3059318.0,Joel Embiid,0.0,26.0,26.0,20.0,6.0,2.0,1.0,0.0,1.0,2025-12-29T03:11:23Z
2026,401810022.0,2025-11-05,CHI,PHI,H,6478.0,Nikola Vucevic,0.0,31.0,31.0,19.0,10.0,0.0,1.0,0.0,1.0,2025-12-29T03:11:23Z
2026,401810022.0,2025-11-05,PHI,CHI,A,4431678.0,Tyrese Maxey,0.0,39.0,39.0,39.0,5.0,5.0,6.0,0.0,1.0,2025-12-29T03:11:23Z
2026,401810022.0,2025-11-05,CHI,PHI,H,4711294.0,Matas Buzelis,0.0,30.0,30.0,10.0,5.0,1.0,2.0,0.0,1.0,2025-12-29T03:11:23Z
2026,401810022.0,2025-11-05,CHI,PHI,H,4397002.0,Ayo Dosunmu,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2025-12-29T03:11:23Z
2026,401810023.0,2025-11-05,NO,CHA,H,5144091.0,Jeremiah Fears,0.0,17.0,17.0,11.0,3.0,0.0,1.0,0.0,1.0,2025-12-29T03:11:24Z
2026,401810023.0,2025-11-05,NO,CHA,H,4277956.0,Jordan Poole,0.0,27.0,27.0,11.0,2.0,6.0,1.0,0.0,1.0,2025-12-29T03:11:24Z
2026,401810023.0,2025-11-05,NO,CHA,H,4397136.0,Saddiq Bey,0.0,27.0,27.0,17.0,4.0,0.0,3.0,0.0,1.0,2025-12-29T03:11:24Z
2026,401810023.0,2025-11-05,NO,CHA,H,4869780.0,Derik Queen,0.0,18.0,18.0,12.0,8.0,7.0,0.0,0.0,1.0,2025-12-29T03:11:24Z
2026,401810023.0,2025-11-05,CHA,NO,A,5061575.0,Kon Knueppel,0.0,32.0,32.0,20.0,12.0,2.0,3.0,0.0,1.0,2025-12-29T03:11:24Z
2026,401810023.0,2025-11-05,CHA,NO,A,4277811.0,Collin Sexton,0.0,30.0,30.0,17.0,0.0,5.0,2.0,0.0,1.0,2025-12-29T03:11:24Z
2026,401810023.0,2025-11-05,CHA,NO,A,4066383.0,Miles Bridges,0.0,37.0,37.0,22.0,8.0,3.0,3.0,0.0,1.0,2025-12-29T03:11:24Z
2026,401810023.0,2025-11-05,NO,CHA,H,4397688.0,Trey Murphy III,0.0,37.0,37.0,21.0,3.0,3.0,5.0,0.0,1.0,2025-12-29T03:11:24Z
2026,401810024.0,2025-11-05,GS,PHX,H,6589.0,Draymond Green,0.0,33.0,33.0,2.0,5.0,8.0,0.0,0.0,1.0,2025-12-29T03:11:25Z
2026,401810024.0,2025-11-05,PHX,GS,A,4701232.0,Mark Williams,0.0,27.0,27.0,16.0,16.0,4.0,0.0,0.0,1.0,2025-12-29T03:11:25Z
2026,401810025.0,2025-11-05,OKC,LAC,A,4433255.0,Chet Holmgren,0.0,30.0,30.0,11.0,5.0,3.0,0.0,0.0,1.0,2025-12-29T03:11:25Z
2026,401810024.0,2025-11-05,PHX,GS,A,4278585.0,Collin Gillespie,0.0,21.0,21.0,8.0,5.0,4.0,2.0,0.0,1.0,2025-12-29T03:11:25Z
2026,401810025.0,2025-11-05,OKC,LAC,A,4222252.0,Isaiah Hartenstein,0.0,24.0,24.0,10.0,7.0,3.0,0.0,0.0,1.0,2025-12-29T03:11:25Z
2026,401810024.0,2025-11-05,PHX,GS,A,3135045.0,Grayson Allen,0.0,35.0,35.0,16.0,4.0,5.0,4.0,0.0,1.0,2025-12-29T03:11:25Z
2026,401810024.0,2025-11-05,GS,PHX,H,3975.0,Stephen Curry,0.0,34.0,34.0,28.0,4.0,3.0,5.0,0.0,1.0,2025-12-29T03:11:25Z
2026,401810025.0,2025-11-05,LAC,OKC,H,4017837.0,Ivica Zubac,0.0,26.0,26.0,7.0,7.0,2.0,0.0,0.0,1.0,2025-12-29T03:11:25Z
2026,401810025.0,2025-11-05,OKC,LAC,A,4278073.0,Shai Gilgeous-Alexander,0.0,29.0,29.0,30.0,4.0,12.0,4.0,0.0,1.0,2025-12-29T03:11:25Z
2026,401810025.0,2025-11-05,OKC,LAC,A,4900671.0,Ajay Mitchell,0.0,20.0,20.0,8.0,4.0,3.0,0.0,0.0,1.0,2025-12-29T03:11:25Z
2026,401810024.0,2025-11-05,PHX,GS,A,3136193.0,Devin Booker,0.0,39.0,39.0,38.0,3.0,4.0,1.0,0.0,1.0,2025-12-29T03:11:25Z
2026,401810024.0,2025-11-05,GS,PHX,H,6430.0,Jimmy Butler III,0.0,14.0,14.0,2.0,4.0,2.0,0.0,0.0,1.0,2025-12-29T03:11:25Z
2026,401810025.0,2025-11-05,LAC,OKC,H,3992.0,James Harden,0.0,30.0,30.0,25.0,6.0,6.0,5.0,0.0,1.0,2025-12-29T03:11:25Z
2026,401810026.0,2025-11-06,CLE,PHI,H,4066328.0,Jarrett Allen,0.0,30.0,30.0,24.0,10.0,1.0,0.0,0.0,1.0,2025-12-29T03:11:26Z
2026,401810026.0,2025-11-06,PHI,CLE,A,4431678.0,Tyrese Maxey,0.0,36.0,36.0,27.0,7.0,9.0,2.0,0.0,1.0,2025-12-29T03:11:26Z
2026,401810026.0,2025-11-06,CLE,PHI,H,3908809.0,Donovan Mitchell,0.0,35.0,35.0,46.0,4.0,8.0,6.0,0.0,1.0,2025-12-29T03:11:26Z
2026,401810026.0,2025-11-06,CLE,PHI,H,4396907.0,Darius Garland,0.0,26.0,26.0,8.0,2.0,4.0,2.0,0.0,1.0,2025-12-29T03:11:26Z
2026,401810026.0,2025-11-06,CLE,PHI,H,4432158.0,Evan Mobley,0.0,34.0,34.0,23.0,5.0,3.0,3.0,0.0,1.0,2025-12-29T03:11:26Z
2026,401810026.0,2025-11-06,PHI,CLE,A,5124612.0,VJ Edgecombe,0.0,37.0,37.0,7.0,4.0,4.0,0.0,0.0,1.0,2025-12-29T03:11:26Z
2026,401810027.0,2025-11-06,DET,UTAH,H,4433621.0,Jalen Duren,0.0,35.0,35.0,22.0,22.0,3.0,0.0,0.0,1.0,2025-12-29T03:11:27Z
2026,401810027.0,2025-11-06,DET,UTAH,H,4432166.0,Cade Cunningham,0.0,37.0,37.0,31.0,3.0,10.0,3.0,0.0,1.0,2025-12-29T03:11:27Z
2026,401810028.0,2025-11-06,BKN,IND,A,4278067.0,Nic Claxton,0.0,34.0,34.0,18.0,10.0,6.0,0.0,0.0,1.0,2025-12-29T03:11:27Z
2026,401810027.0,2025-11-06,UTAH,DET,A,4066336.0,Lauri Markkanen,0.0,40.0,40.0,25.0,4.0,0.0,3.0,0.0,1.0,2025-12-29T03:11:27Z
2026,401810027.0,2025-11-06,DET,UTAH,H,4432810.0,Isaiah Stewart,0.0,31.0,31.0,10.0,6.0,1.0,2.0,0.0,1.0,2025-12-29T03:11:27Z
2026,401810027.0,2025-11-06,DET,UTAH,H,4684742.0,Ausar Thompson,0.0,31.0,31.0,18.0,7.0,4.0,0.0,0.0,1.0,2025-12-29T03:11:27Z
2026,401810028.0,2025-11-06,BKN,IND,A,4278104.0,Michael Porter Jr.,0.0,35.0,35.0,32.0,11.0,3.0,4.0,0.0,1.0,2025-12-29T03:11:27Z
2026,401810027.0,2025-11-06,UTAH,DET,A,4873138.0,Ace Bailey,0.0,19.0,19.0,9.0,4.0,1.0,0.0,0.0,1.0,2025-12-29T03:11:27Z
2026,401810028.0,2025-11-06,BKN,IND,A,4432174.0,Cam Thomas,0.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,2025-12-29T03:11:27Z
2026,401810027.0,2025-11-06,UTAH,DET,A,4433627.0,Keyonte George,0.0,35.0,35.0,19.0,2.0,6.0,1.0,0.0,1.0,2025-12-29T03:11:27Z
2026,401810028.0,2025-11-06,IND,BKN,H,3149673.0,Pascal Siakam,0.0,36.0,36.0,23.0,6.0,10.0,1.0,0.0,1.0,2025-12-29T03:11:27Z
2026,401810028.0,2025-11-06,IND,BKN,H,4396909.0,Aaron Nesmith,0.0,32.0,32.0,15.0,7.0,2.0,3.0,0.0,1.0,2025-12-29T03:11:27Z
2026,401810029.0,2025-11-06,WSH,BOS,A,5160992.0,Alex Sarr,0.0,29.0,29.0,31.0,8.0,2.0,4.0,0.0,1.0,2025-12-29T03:11:28Z
2026,401810029.0,2025-11-06,BOS,WSH,H,3917376.0,Jaylen Brown,0.0,26.0,26.0,35.0,5.0,5.0,2.0,0.0,1.0,2025-12-29T03:11:28Z
2026,401810029.0,2025-11-06,WSH,BOS,A,2490149.0,CJ McCollum,0.0,18.0,18.0,3.0,1.0,4.0,0.0,0.0,1.0,2025-12-29T03:11:28Z
2026,401810029.0,2025-11-06,BOS,WSH,H,4066354.0,Payton Pritchard,0.0,24.0,24.0,18.0,2.0,5.0,2.0,0.0,1.0,2025-12-29T03:11:28Z
2026,401810029.0,2025-11-06,WSH,BOS,A,5174563.0,Kyshawn George,0.0,28.0,28.0,9.0,2.0,3.0,0.0,0.0,1.0,2025-12-29T03:11:28Z
2026,401810029.0,2025-11-06,BOS,WSH,H,4397424.0,Neemias Queta,0.0,24.0,24.0,15.0,12.0,5.0,0.0,0.0,1.0,2025-12-29T03:11:28Z
2026,401810029.0,2025-11-06,BOS,WSH,H,3078576.0,Derrick White,0.0,29.0,29.0,12.0,3.0,8.0,2.0,0.0,1.0,2025-12-29T03:11:28Z
2026,401810031.0,2025-11-06,MEM,HOU,H,4593125.0,Santi Aldama,0.0,26.0,26.0,16.0,4.0,1.0,1.0,0.0,1.0,2025-12-29T03:11:29Z
2026,401810031.0,2025-11-06,HOU,MEM,A,4871144.0,Alperen Sengun,0.0,35.0,35.0,20.0,16.0,7.0,0.0,0.0,1.0,2025-12-29T03:11:29Z
2026,401810030.0,2025-11-06,NY,MIN,H,3147657.0,Mikal Bridges,0.0,33.0,33.0,13.0,1.0,5.0,3.0,0.0,1.0,2025-12-29T03:11:29Z
2026,401810031.0,2025-11-06,MEM,HOU,H,4903027.0,Cedric Coward,0.0,29.0,29.0,7.0,9.0,4.0,0.0,0.0,1.0,2025-12-29T03:11:29Z
2026,401810030.0,2025-11-06,NY,MIN,H,3136195.0,Karl-Anthony Towns,0.0,31.0,31.0,15.0,10.0,4.0,1.0,0.0,1.0,2025-12-29T03:11:29Z
2026,401810031.0,2025-11-06,HOU,MEM,A,3202.0,Kevin Durant,0.0,34.0,34.0,11.0,4.0,5.0,1.0,0.0,1.0,2025-12-29T03:11:29Z
2026,401810030.0,2025-11-06,MIN,NY,A,3934673.0,Donte DiVincenzo,0.0,36.0,36.0,21.0,3.0,4.0,5.0,0.0,1.0,2025-12-29T03:11:29Z
2026,401810031.0,2025-11-06,MEM,HOU,H,5112087.0,Jaylen Wells,0.0,20.0,20.0,8.0,3.0,1.0,1.0,0.0,1.0,2025-12-29T03:11:29Z
2026,401810031.0,2025-11-06,HOU,MEM,A,4684740.0,Amen Thompson,0.0,39.0,39.0,28.0,10.0,7.0,1.0,0.0,1.0,2025-12-29T03:11:29Z
2026,401810030.0,2025-11-06,MIN,NY,A,4431671.0,Jaden McDaniels,0.0,32.0,32.0,13.0,4.0,3.0,3.0,0.0,1.0,2025-12-29T03:11:29Z
2026,401810030.0,2025-11-06,NY,MIN,H,3934672.0,Jalen Brunson,0.0,33.0,33.0,23.0,7.0,10.0,3.0,0.0,1.0,2025-12-29T03:11:29Z
2026,401810031.0,2025-11-06,HOU,MEM,A,4711272.0,Reed Sheppard,0.0,17.0,17.0,12.0,1.0,1.0,2.0,0.0,1.0,2025-12-29T03:11:29Z
2026,401810030.0,2025-11-06,MIN,NY,A,3064514.0,Julius Randle,0.0,38.0,38.0,32.0,5.0,4.0,3.0,0.0,1.0,2025-12-29T03:11:29Z
2026,401810031.0,2025-11-06,MEM,HOU,H,4277961.0,Jaren Jackson Jr.,0.0,29.0,29.0,9.0,6.0,1.0,0.0,0.0,1.0,2025-12-29T03:11:29Z
2026,401810031.0,2025-11-06,MEM,HOU,H,4279888.0,Ja Morant,0.0,34.0,34.0,17.0,5.0,8.0,1.0,0.0,1.0,2025-12-29T03:11:29Z
2026,401810030.0,2025-11-06,MIN,NY,A,3032976.0,Rudy Gobert,0.0,28.0,28.0,7.0,9.0,0.0,0.0,0.0,1.0,2025-12-29T03:11:29Z
2026,401810030.0,2025-11-06,NY,MIN,H,3934719.0,OG Anunoby,0.0,32.0,32.0,25.0,8.0,1.0,3.0,0.0,1.0,2025-12-29T03:11:29Z
2026,401810030.0,2025-11-06,MIN,NY,A,4594268.0,Anthony Edwards,0.0,29.0,29.0,15.0,2.0,5.0,3.0,0.0,1.0,2025-12-29T03:11:29Z
2026,401810031.0,2025-11-06,MEM,HOU,H,4433083.0,Cam Spencer,0.0,19.0,19.0,19.0,2.0,2.0,5.0,0.0,1.0,2025-12-29T03:11:29Z
2026,401810031.0,2025-11-06,HOU,MEM,A,4432639.0,Jabari Smith Jr.,0.0,36.0,36.0,16.0,4.0,2.0,2.0,0.0,1.0,2025-12-29T03:11:29Z
2026,401810030.0,2025-11-06,MIN,NY,A,4396971.0,Naz Reid,0.0,21.0,21.0,5.0,6.0,1.0,1.0,0.0,1.0,2025-12-29T03:11:29Z
2026,401810031.0,2025-11-06,HOU,MEM,A,4433192.0,Tari Eason,0.0,32.0,32.0,16.0,5.0,1.0,4.0,0.0,1.0,2025-12-29T03:11:29Z
2026,401810030.0,2025-11-06,NY,MIN,H,3062679.0,Josh Hart,0.0,27.0,27.0,18.0,5.0,4.0,4.0,0.0,1.0,2025-12-29T03:11:29Z
2026,401810032.0,2025-11-06,DAL,NO,H,5041939.0,Cooper Flagg,0.0,35.0,35.0,20.0,9.0,2.0,1.0,0.0,1.0,2025-12-29T03:11:30Z
2026,401810032.0,2025-11-06,NO,DAL,A,4397688.0,Trey Murphy III,0.0,38.0,38.0,11.0,9.0,5.0,1.0,0.0,1.0,2025-12-29T03:11:30Z
2026,401810032.0,2025-11-06,NO,DAL,A,5144091.0,Jeremiah Fears,0.0,25.0,25.0,13.0,5.0,3.0,1.0,0.0,1.0,2025-12-29T03:11:30Z
2026,401810032.0,2025-11-06,NO,DAL,A,4397136.0,Saddiq Bey,0.0,30.0,30.0,22.0,9.0,1.0,4.0,0.0,1.0,2025-12-29T03:11:30Z
2026,401810032.0,2025-11-06,NO,DAL,A,4869780.0,Derik Queen,0.0,26.0,26.0,11.0,7.0,2.0,0.0,0.0,1.0,2025-12-29T03:11:30Z
2026,401810032.0,2025-11-06,DAL,NO,H,4278078.0,P.J. Washington,0.0,38.0,38.0,15.0,11.0,1.0,1.0,0.0,1.0,2025-12-29T03:11:30Z
2026,401810033.0,2025-11-06,DEN,MIA,H,3064290.0,Aaron Gordon,0.0,31.0,31.0,24.0,6.0,1.0,1.0,0.0,1.0,2025-12-29T03:11:31Z
2026,401810033.0,2025-11-06,MIA,DEN,A,3059319.0,Andrew Wiggins,0.0,32.0,32.0,22.0,4.0,5.0,3.0,0.0,1.0,2025-12-29T03:11:31Z
2026,401810033.0,2025-11-06,DEN,MIA,H,3936299.0,Jamal Murray,0.0,34.0,34.0,14.0,8.0,3.0,1.0,0.0,1.0,2025-12-29T03:11:31Z
2026,401810033.0,2025-11-06,MIA,DEN,A,5105623.0,Kel'el Ware,0.0,27.0,27.0,13.0,13.0,0.0,2.0,0.0,1.0,2025-12-29T03:11:31Z
2026,401810033.0,2025-11-06,MIA,DEN,A,4432848.0,Jaime Jaquez Jr.,0.0,26.0,26.0,21.0,3.0,2.0,1.0,0.0,1.0,2025-12-29T03:11:31Z
2026,401810033.0,2025-11-06,MIA,DEN,A,2595516.0,Norman Powell,0.0,31.0,31.0,23.0,2.0,0.0,4.0,0.0,1.0,2025-12-29T03:11:31Z
2026,401810033.0,2025-11-06,MIA,DEN,A,4066261.0,Bam Adebayo,0.0,8.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,2025-12-29T03:11:31Z
2026,401810033.0,2025-11-06,DEN,MIA,H,3138196.0,Cameron Johnson,0.0,23.0,23.0,9.0,2.0,1.0,2.0,0.0,1.0,2025-12-29T03:11:31Z
2026,401810033.0,2025-11-06,DEN,MIA,H,4431767.0,Christian Braun,0.0,35.0,35.0,11.0,8.0,7.0,0.0,0.0,1.0,2025-12-29T03:11:31Z
2026,401810033.0,2025-11-06,DEN,MIA,H,3112335.0,Nikola Jokic,0.0,37.0,37.0,33.0,15.0,16.0,2.0,0.0,1.0,2025-12-29T03:11:31Z
2026,401810033.0,2025-11-06,DEN,MIA,H,2528210.0,Tim Hardaway Jr.,0.0,24.0,24.0,18.0,3.0,0.0,4.0,0.0,1.0,2025-12-29T03:11:31Z
2026,401810035.0,2025-11-06,POR,OKC,H,4683678.0,Scoot Henderson,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2025-12-29T03:11:32Z
2026,401810035.0,2025-11-06,OKC,POR,A,4278073.0,Shai Gilgeous-Alexander,0.0,38.0,38.0,35.0,9.0,4.0,3.0,0.0,1.0,2025-12-29T03:11:32Z
2026,401810035.0,2025-11-06,POR,OKC,H,3995.0,Jrue Holiday,0.0,35.0,35.0,22.0,6.0,3.0,6.0,0.0,1.0,2025-12-29T03:11:32Z
2026,401810035.0,2025-11-06,POR,OKC,H,2991070.0,Jerami Grant,0.0,34.0,34.0,20.0,5.0,5.0,2.0,0.0,1.0,2025-12-29T03:11:32Z
2026,401810034.0,2025-11-06,SA,LAL,A,4395723.0,Keldon Johnson,0.0,24.0,24.0,12.0,1.0,1.0,0.0,0.0,0.0,2025-12-29T03:11:32Z
2026,401810035.0,2025-11-06,POR,OKC,H,4683021.0,Deni Avdija,0.0,37.0,37.0,26.0,10.0,9.0,1.0,0.0,1.0,2025-12-29T03:11:32Z
2026,401810034.0,2025-11-06,SA,LAL,A,5104157.0,Victor Wembanyama,0.0,33.0,33.0,19.0,8.0,3.0,0.0,0.0,0.0,2025-12-29T03:11:32Z
2026,401810034.0,2025-11-06,SA,LAL,A,6578.0,Harrison Barnes,0.0,28.0,28.0,14.0,6.0,3.0,4.0,0.0,0.0,2025-12-29T03:11:32Z
2026,401810035.0,2025-11-06,POR,OKC,H,4431736.0,Toumani Camara,0.0,37.0,37.0,16.0,5.0,2.0,3.0,0.0,1.0,2025-12-29T03:11:32Z
2026,401810034.0,2025-11-06,SA,LAL,A,4395630.0,Devin Vassell,0.0,37.0,37.0,15.0,3.0,4.0,2.0,0.0,0.0,2025-12-29T03:11:32Z
2026,401810035.0,2025-11-06,POR,OKC,H,4914336.0,Shaedon Sharpe,0.0,23.0,23.0,18.0,6.0,1.0,2.0,0.0,1.0,2025-12-29T03:11:32Z
2026,401810034.0,2025-11-06,LAL,SA,H,4278129.0,Deandre Ayton,0.0,33.0,33.0,22.0,10.0,0.0,0.0,0.0,1.0,2025-12-29T03:11:32Z
2026,401810035.0,2025-11-06,OKC,POR,A,4222252.0,Isaiah Hartenstein,0.0,31.0,31.0,10.0,11.0,3.0,0.0,0.0,1.0,2025-12-29T03:11:32Z
2026,401810034.0,2025-11-06,SA,LAL,A,4845367.0,Stephon Castle,0.0,37.0,37.0,16.0,5.0,8.0,1.0,0.0,0.0,2025-12-29T03:11:32Z
2026,401810035.0,2025-11-06,OKC,POR,A,4900671.0,Ajay Mitchell,0.0,31.0,31.0,21.0,4.0,3.0,0.0,0.0,1.0,2025-12-29T03:11:32Z
2026,401810035.0,2025-11-06,POR,OKC,H,5105565.0,Donovan Clingan,0.0,25.0,25.0,7.0,8.0,0.0,1.0,0.0,1.0,2025-12-29T03:11:32Z
2026,401810034.0,2025-11-06,LAL,SA,H,3945274.0,Luka Doncic,0.0,42.0,42.0,35.0,9.0,13.0,4.0,0.0,1.0,2025-12-29T03:11:32Z
2026,401810036.0,2025-11-06,SAC,GS,H,3978.0,DeMar DeRozan,0.0,36.0,36.0,25.0,2.0,2.0,0.0,0.0,1.0,2025-12-29T03:11:33Z
2026,401810036.0,2025-11-06,SAC,GS,H,3468.0,Russell Westbrook,0.0,35.0,35.0,23.0,16.0,10.0,3.0,0.0,1.0,2025-12-29T03:11:33Z
2026,401810036.0,2025-11-06,SAC,GS,H,4898371.0,Maxime Raynaud,0.0,15.0,15.0,6.0,3.0,0.0,0.0,0.0,1.0,2025-12-29T03:11:33Z
2026,401810037.0,2025-11-07,PHX,LAC,H,4278585.0,Collin Gillespie,0.0,25.0,25.0,1.0,5.0,7.0,0.0,0.0,1.0,2025-12-29T03:11:34Z
2026,401810037.0,2025-11-07,PHX,LAC,H,3136193.0,Devin Booker,0.0,37.0,37.0,24.0,6.0,7.0,3.0,0.0,1.0,2025-12-29T03:11:34Z
2026,401810038.0,2025-11-09,WSH,DAL,H,2490149.0,CJ McCollum,0.0,33.0,33.0,25.0,6.0,2.0,2.0,0.0,1.0,2025-12-29T03:11:34Z
2026,401810038.0,2025-11-09,WSH,DAL,H,5160992.0,Alex Sarr,0.0,31.0,31.0,17.0,6.0,5.0,0.0,0.0,1.0,2025-12-29T03:11:34Z
2026,401810037.0,2025-11-07,PHX,LAC,H,3135045.0,Grayson Allen,0.0,36.0,36.0,18.0,3.0,4.0,4.0,0.0,1.0,2025-12-29T03:11:34Z
2026,401810037.0,2025-11-07,PHX,LAC,H,4701232.0,Mark Williams,0.0,28.0,28.0,13.0,10.0,0.0,0.0,0.0,1.0,2025-12-29T03:11:34Z
2026,401810037.0,2025-11-07,LAC,PHX,A,4017837.0,Ivica Zubac,0.0,27.0,27.0,23.0,11.0,2.0,0.0,0.0,1.0,2025-12-29T03:11:34Z
2026,401810038.0,2025-11-09,DAL,WSH,A,5041939.0,Cooper Flagg,0.0,34.0,34.0,12.0,7.0,6.0,0.0,0.0,1.0,2025-12-29T03:11:34Z
2026,401810037.0,2025-11-07,PHX,LAC,H,4437244.0,Jalen Green,0.0,23.0,23.0,29.0,3.0,3.0,6.0,0.0,1.0,2025-12-29T03:11:34Z
2026,401810038.0,2025-11-09,WSH,DAL,H,5174563.0,Kyshawn George,0.0,29.0,29.0,10.0,2.0,3.0,2.0,0.0,1.0,2025-12-29T03:11:34Z
2026,401810038.0,2025-11-09,DAL,WSH,A,4278078.0,P.J. Washington,0.0,37.0,37.0,14.0,9.0,5.0,0.0,0.0,1.0,2025-12-29T03:11:34Z
2026,401810039.0,2025-11-09,TOR,PHI,A,4395724.0,Immanuel Quickley,0.0,36.0,36.0,22.0,6.0,6.0,5.0,0.0,1.0,2025-12-29T03:11:35Z
2026,401810039.0,2025-11-09,PHI,TOR,H,5124612.0,VJ Edgecombe,0.0,36.0,36.0,11.0,7.0,4.0,0.0,0.0,1.0,2025-12-29T03:11:35Z
2026,401810039.0,2025-11-09,TOR,PHI,A,3913176.0,Brandon Ingram,0.0,37.0,37.0,21.0,8.0,5.0,0.0,0.0,1.0,2025-12-29T03:11:35Z
2026,401810039.0,2025-11-09,PHI,TOR,H,4431678.0,Tyrese Maxey,0.0,43.0,43.0,31.0,4.0,7.0,3.0,0.0,1.0,2025-12-29T03:11:35Z
2026,401810039.0,2025-11-09,PHI,TOR,H,3059318.0,Joel Embiid,0.0,26.0,26.0,29.0,6.0,4.0,1.0,0.0,1.0,2025-12-29T03:11:35Z
2026,401810039.0,2025-11-09,TOR,PHI,A,4395625.0,RJ Barrett,0.0,34.0,34.0,22.0,3.0,6.0,2.0,0.0,1.0,2025-12-29T03:11:35Z
2026,401810039.0,2025-11-09,TOR,PHI,A,4433134.0,Scottie Barnes,0.0,32.0,32.0,18.0,5.0,4.0,2.0,0.0,1.0,2025-12-29T03:11:35Z
2026,401810040.0,2025-11-09,LAL,ATL,A,4278129.0,Deandre Ayton,0.0,20.0,20.0,11.0,5.0,0.0,0.0,0.0,1.0,2025-12-29T03:11:36Z
2026,401810040.0,2025-11-09,ATL,LAL,H,4278039.0,Nickeil Alexander-Walker,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2025-12-29T03:11:36Z
2026,401810041.0,2025-11-09,CLE,CHI,H,3908809.0,Donovan Mitchell,0.0,35.0,35.0,29.0,6.0,6.0,5.0,0.0,1.0,2025-12-29T03:11:36Z
2026,401810041.0,2025-11-09,CLE,CHI,H,4432158.0,Evan Mobley,0.0,34.0,34.0,24.0,8.0,5.0,1.0,0.0,1.0,2025-12-29T03:11:36Z
2026,401810040.0,2025-11-09,ATL,LAL,H,4869342.0,Dyson Daniels,0.0,36.0,36.0,10.0,8.0,13.0,0.0,0.0,1.0,2025-12-29T03:11:36Z
2026,401810041.0,2025-11-09,CHI,CLE,A,6478.0,Nikola Vucevic,0.0,29.0,29.0,9.0,5.0,4.0,0.0,0.0,1.0,2025-12-29T03:11:36Z
2026,401810040.0,2025-11-09,LAL,ATL,A,3945274.0,Luka Doncic,0.0,27.0,27.0,22.0,5.0,11.0,4.0,0.0,1.0,2025-12-29T03:11:36Z
2026,401810041.0,2025-11-09,CHI,CLE,A,4397002.0,Ayo Dosunmu,0.0,23.0,23.0,14.0,3.0,1.0,1.0,0.0,1.0,2025-12-29T03:11:36Z
2026,401810040.0,2025-11-09,ATL,LAL,H,4701230.0,Jalen Johnson,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2025-12-29T03:11:36Z
2026,401810041.0,2025-11-09,CLE,CHI,H,4066328.0,Jarrett Allen,0.0,25.0,25.0,11.0,3.0,2.0,0.0,0.0,1.0,2025-12-29T03:11:36Z
2026,401810041.0,2025-11-09,CHI,CLE,A,4871145.0,Josh Giddey,0.0,33.0,33.0,15.0,9.0,6.0,0.0,0.0,1.0,2025-12-29T03:11:36Z
2026,401810041.0,2025-11-09,CHI,CLE,A,4711294.0,Matas Buzelis,0.0,18.0,18.0,4.0,4.0,0.0,0.0,0.0,1.0,2025-12-29T03:11:36Z
2026,401810042.0,2025-11-09,POR,MIA,A,4683678.0,Scoot Henderson,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2025-12-29T03:11:37Z
2026,401810042.0,2025-11-09,POR,MIA,A,3995.0,Jrue Holiday,0.0,35.0,35.0,18.0,9.0,13.0,3.0,0.0,1.0,2025-12-29T03:11:37Z
2026,401810042.0,2025-11-09,POR,MIA,A,4683021.0,Deni Avdija,0.0,37.0,37.0,33.0,11.0,8.0,3.0,0.0,1.0,2025-12-29T03:11:37Z
2026,401810042.0,2025-11-09,MIA,POR,H,5105623.0,Kel'el Ware,0.0,23.0,23.0,9.0,12.0,1.0,0.0,0.0,1.0,2025-12-29T03:11:37Z
2026,401810042.0,2025-11-09,MIA,POR,H,2595516.0,Norman Powell,0.0,30.0,30.0,22.0,2.0,3.0,1.0,0.0,1.0,2025-12-29T03:11:37Z
2026,401810042.0,2025-11-09,POR,MIA,A,4431736.0,Toumani Camara,0.0,39.0,39.0,13.0,7.0,1.0,3.0,0.0,1.0,2025-12-29T03:11:37Z
2026,401810042.0,2025-11-09,MIA,POR,H,3059319.0,Andrew Wiggins,0.0,33.0,33.0,15.0,3.0,1.0,2.0,0.0,1.0,2025-12-29T03:11:37Z
2026,401810042.0,2025-11-09,POR,MIA,A,4914336.0,Shaedon Sharpe,0.0,28.0,28.0,21.0,9.0,1.0,1.0,0.0,1.0,2025-12-29T03:11:37Z
2026,401810042.0,2025-11-09,POR,MIA,A,5105565.0,Donovan Clingan,0.0,21.0,21.0,13.0,7.0,0.0,1.0,0.0,1.0,2025-12-29T03:11:37Z
2026,401810042.0,2025-11-09,POR,MIA,A,2991070.0,Jerami Grant,0.0,22.0,22.0,18.0,3.0,4.0,1.0,0.0,1.0,2025-12-29T03:11:37Z
2026,401810042.0,2025-11-09,MIA,POR,H,4432848.0,Jaime Jaquez Jr.,0.0,29.0,29.0,14.0,12.0,7.0,0.0,0.0,1.0,2025-12-29T03:11:37Z
